split,video_name,frame_count,infer_frame_count,missing_count,extra_count,infer_dir_exists,none_file_exists,none_count,none_out_of_range_count,none_not_missing_count,missing_not_in_none_count,missing_examples,extra_examples,none_examples,none_out_of_range_examples,none_not_missing_examples,missing_not_in_none_examples
train,0082_01_0014.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0019.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0022.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0024.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0026.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0027.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0028.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0029.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0030.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0031.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0034.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0035.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0036.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0038.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0041.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0042.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0043.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0048.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0050.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0051.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0054.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0055.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0056.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0058.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0060.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0061.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0063.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0064.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0065.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0066.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0068.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0069.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0070.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0072.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0075.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0079.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0080.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0084.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0085.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0087.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_01_0089.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0002.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0003.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0005.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0008.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0009.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0010.mp4,96,96,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0011.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0012.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0014.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0015.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0016.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0017.mp4,117,117,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0019.mp4,83,83,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0023.mp4,118,118,0,0,1,0,0,0,0,0,,,,,,
train,0082_02_0029.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_03_0002.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0082_03_0003.mp4,73,73,0,0,1,0,0,0,0,0,,,,,,
train,0082_03_0004.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_03_0005.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0082_03_0007.mp4,142,142,0,0,1,0,0,0,0,0,,,,,,
train,0082_04_0002.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0082_04_0005.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0002.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0010.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0014.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0015.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0018.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0021.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0022.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0031.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0032.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0033.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0034.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0036.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0038.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0040.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0043.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0051.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0052.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0054.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0056.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0057.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0060.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0061.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0082_06_0062.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0083_01_0008.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0083_01_0010.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0083_01_0011.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0083_01_0015.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0083_01_0020.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0001.mp4,139,139,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0002.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0003.mp4,140,140,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0004.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0006.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0009.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0083_02_0010.mp4,88,88,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0001.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0004.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0005.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0008.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0010.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0012.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0017.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0020.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0024.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0025.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0027.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0083_03_0028.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0083_05_0004.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0083_05_0005.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0083_05_0008.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0083_05_0009.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0083_05_0012.mp4,81,81,0,0,1,0,0,0,0,0,,,,,,
train,0083_06_0005.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0001.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0003.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0009.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0013.mp4,107,107,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0014.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0015.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0016.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0017.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0018.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0020.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0021.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0024.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0025.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0030.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0032.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0034.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0036.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0037.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0039.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0041.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0043.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0045.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0048.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0050.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0051.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0053.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0056.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_01_0058.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0084_02_0004.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0084_02_0007.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0084_02_0009.mp4,96,96,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0002.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0004.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0006.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0010.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0015.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0020.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0022.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0026.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0027.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0084_03_0029.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0084_05_0001.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0084_05_0002.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0003.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0007.mp4,121,121,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0008.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0009.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0014.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0016.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0019.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0084_06_0020.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0085_00_0002.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0085_00_0005.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0001.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0002.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0003.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0004.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0005.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0011.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0012.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0021.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0022.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0023.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0027.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0028.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0029.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0030.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0033.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0039.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0041.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0047.mp4,65,65,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0049.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0050.mp4,136,136,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0056.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0057.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0060.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0061.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0065.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0068.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0076.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0077.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0078.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0080.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0082.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0085.mp4,52,52,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0087.mp4,74,74,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0088.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0089.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0092.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0094.mp4,65,65,0,0,1,0,0,0,0,0,,,,,,
train,0085_01_0096.mp4,87,87,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0002.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0006.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0009.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0022.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0028.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0029.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0030.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0032.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0036.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0037.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0042.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0044.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_02_0048.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0085_03_0006.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0085_03_0007.mp4,147,147,0,0,1,0,0,0,0,0,,,,,,
train,0085_05_0002.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0086_00_0002.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0005.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0006.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0014.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0015.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0016.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0019.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0020.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0086_01_0023.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0001.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0007.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0013.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0014.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0015.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0042.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0044.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0086_02_0047.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0086_03_0002.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0086_03_0004.mp4,116,116,0,0,1,0,0,0,0,0,,,,,,
train,0086_03_0012.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0086_03_0016.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0086_03_0017.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0086_04_0001.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0086_04_0002.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0086_05_0003.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0086_05_0005.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0086_05_0006.mp4,114,114,0,0,1,0,0,0,0,0,,,,,,
train,0086_05_0007.mp4,149,149,0,0,1,0,0,0,0,0,,,,,,
train,0086_05_0008.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0001.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0002.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0003.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0007.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0009.mp4,135,135,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0022.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0023.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0026.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0028.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0086_06_0030.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0087_00_0003.mp4,80,80,0,0,1,0,0,0,0,0,,,,,,
train,0087_00_0004.mp4,84,84,0,0,1,0,0,0,0,0,,,,,,
train,0087_00_0007.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0087_00_0009.mp4,100,100,0,0,1,0,0,0,0,0,,,,,,
train,0087_00_0012.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0001.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0004.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0005.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0010.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0015.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0017.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0019.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0021.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0022.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0023.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0025.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0031.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0034.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0035.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0036.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0037.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0039.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0040.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0041.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0046.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0049.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0050.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0051.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0053.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0054.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0087_01_0056.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0007.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0024.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0031.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0036.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0037.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0052.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0062.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0065.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0072.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0075.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0078.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0080.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0094.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0098.mp4,122,122,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0099.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_02_0104.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0004.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0006.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0011.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0013.mp4,95,95,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0016.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0017.mp4,59,59,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0020.mp4,74,74,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0021.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0023.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0030.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0041.mp4,52,52,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0042.mp4,114,114,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0046.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0047.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0049.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0051.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0055.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0065.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0070.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0071.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0074.mp4,80,80,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0075.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0079.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0080.mp4,119,119,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0082.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0083.mp4,87,87,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0086.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0088.mp4,136,136,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0092.mp4,109,109,0,0,1,0,0,0,0,0,,,,,,
train,0087_03_0103.mp4,130,130,0,0,1,0,0,0,0,0,,,,,,
train,0087_04_0001.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0087_04_0002.mp4,93,93,0,0,1,0,0,0,0,0,,,,,,
train,0087_05_0002.mp4,81,81,0,0,1,0,0,0,0,0,,,,,,
train,0087_05_0005.mp4,123,123,0,0,1,0,0,0,0,0,,,,,,
train,0087_05_0008.mp4,89,89,0,0,1,0,0,0,0,0,,,,,,
train,0087_05_0011.mp4,124,124,0,0,1,0,0,0,0,0,,,,,,
train,0087_06_0002.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
